loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z)
2024-06-22T16:31:05.832-07:00,91,,,,,,,,,,,,586577.6144507501,0.4151611328125,-0.0500335693359375,-0.909759521484375,586577.6144507501,0.002053297124803066,0.0002607234637252986,0.005223790649324656,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.852-07:00,92,,,,,,,,,,,,586577.63454975,0.41644287109375,-0.0498809814453125,-0.9092254638671875,586577.63454975,0.002674612682312727,0.00105807394720614,0.003835484618321061,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.873-07:00,93,,,,,,,,,,,,586577.6546482916,0.4162445068359375,-0.0512237548828125,-0.9085235595703125,586577.6546482916,0.002132659312337637,-0.001535046030767262,0.003196325851604342,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.893-07:00,94,,,,,,,,,,,,586577.6747472917,0.41558837890625,-0.0490264892578125,-0.9080352783203125,586577.6546482916,0.002132659312337637,-0.001535046030767262,0.003196325851604342,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.913-07:00,95,,,,,,,,,,,,586577.6948452917,0.4168853759765625,-0.051361083984375,-0.90948486328125,586577.6948452917,0.002547047333791852,-0.0009369000908918679,0.004416320007294416,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.933-07:00,96,,,,,,,,,,,,586577.7149442917,0.4143218994140625,-0.051239013671875,-0.90948486328125,586577.7149442917,0.003028014209121466,-0.0008287757518701255,0.004893025849014521,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.953-07:00,97,,,,,,,,,,,,586577.7350422917,0.415374755859375,-0.04949951171875,-0.9083404541015625,586577.7350422917,0.001753691583871841,-0.0005139900604262948,0.005842708982527256,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.973-07:00,98,,,,,,,,,,,,586577.7551412917,0.4142303466796875,-0.0499114990234375,-0.9096527099609375,586577.7551412917,0.003225886961445212,0.0008223841432482004,0.005830724723637104,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:05.993-07:00,99,,,,,,,,,,,,586577.7752392917,0.41558837890625,-0.05072021484375,-0.909393310546875,586577.7752392917,0.002665824256837368,0.0002671150432433933,0.004477306269109249,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.013-07:00,100,,,,,,,,,,,,586577.7953372917,0.4152984619140625,-0.050537109375,-0.90966796875,586577.7953372917,0.001270860433578491,-2.02400242415024e-05,0.005608617328107357,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.033-07:00,101,,,,,,,,,,,,586577.8154362917,0.416107177734375,-0.048614501953125,-0.90899658203125,586577.8154362917,0.001262072008103132,-0.0003824299201369286,0.003912982530891895,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.054-07:00,102,,,,,,,,,,,,586577.8355342917,0.4156494140625,-0.050811767578125,-0.909515380859375,586577.8355342917,0.002616023179143667,0.0008101335843093693,0.005212871357798576,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.073-07:00,103,,,,,,,,,,,,586577.8556332916,0.41314697265625,-0.0506591796875,-0.91064453125,586577.8556332916,0.002239452209323645,0.001408545882441103,0.004566788673400879,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.094-07:00,104,1719099065.999136,37.57125121942203,-122.3007296957295,2.915205,0,1.216473,240.2554733722255,180,3.372117183735127,4.738497940481468,-9999,586577.8757312917,0.416290283203125,-0.04962158203125,-0.9097442626953125,586577.8757312917,0.002654106356203556,0.0005374259199015796,0.005161472596228123,586576.8943577501,-63.27540588378906,-402.6581115722656,-825.0945434570312,,,,,,
2024-06-22T16:31:06.114-07:00,105,,,,,,,,,,,,586577.8958302917,0.415374755859375,-0.0503082275390625,-0.909423828125,586577.8958302917,0.001656486187130213,-0.001433579600416124,0.004685033112764359,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.134-07:00,106,,,,,,,,,,,,586577.9159282917,0.4145050048828125,-0.0501861572265625,-0.910064697265625,586577.9159282917,0.002465288154780865,0.0001755023113219067,0.004564658273011446,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.154-07:00,107,,,,,,,,,,,,586577.9360272917,0.4163055419921875,-0.05072021484375,-0.9087371826171875,586577.9360272917,0.0009587379754520953,0.001134240301325917,0.006359096150845289,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.174-07:00,108,,,,,,,,,,,,586577.9561252916,0.4151611328125,-0.049713134765625,-0.910064697265625,586577.9561252916,0.001167796086519957,-2.530003075662535e-05,0.003685015952214599,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.194-07:00,109,,,,,,,,,,,,586577.9762242917,0.415802001953125,-0.0516815185546875,-0.9091033935546875,586577.9762242917,0.004148672334849834,-7.616640505148098e-05,0.004994758404791355,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.214-07:00,110,,,,,,,,,,,,586577.9963222917,0.4150238037109375,-0.0495758056640625,-0.908111572265625,586577.9762242917,0.004148672334849834,-7.616640505148098e-05,0.004994758404791355,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.234-07:00,111,,,,,,,,,,,,586578.0164212917,0.4153289794921875,-0.04901123046875,-0.909759521484375,586578.0164212917,0.001687378855422139,-0.0006101301987655461,0.005732986610382795,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.255-07:00,112,,,,,,,,,,,,586578.0365192917,0.4158782958984375,-0.0517425537109375,-0.9092254638671875,586578.0365192917,0.003538275836035609,-0.0003038666909560561,0.005208610557019711,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.275-07:00,113,,,,,,,,,,,,586578.0566182917,0.4164276123046875,-0.0501556396484375,-0.908111572265625,586578.0566182917,0.002913764445111156,0.0001784317864803597,0.00558092026039958,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.295-07:00,114,,,,,,,,,,,,586578.0767162917,0.4145355224609375,-0.0512847900390625,-0.9104156494140625,586578.0566182917,0.002913764445111156,0.0001784317864803597,0.00558092026039958,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.315-07:00,115,,,,,,,,,,,,586578.0968152917,0.4148406982421875,-0.0498199462890625,-0.9075164794921875,586578.0767162917,0.002458630362525582,0.00032730249222368,0.004343083128333092,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.335-07:00,116,,,,,,,,,,,,586578.1169132917,0.41455078125,-0.050323486328125,-0.9093170166015625,586578.1169132917,0.002263686852529645,-0.0002652508555911481,0.004809402395039797,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.355-07:00,117,,,,,,,,,,,,586578.1370122917,0.416839599609375,-0.0485076904296875,-0.9091796875,586578.1370122917,0.003722300287336111,-0.0005371595616452396,0.005356948357075453,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.375-07:00,118,,,,,,,,,,,,586578.1571102916,0.4144134521484375,-0.049530029296875,-0.910247802734375,586578.1571102916,0.001721999957226217,-0.0003051982494071126,0.005875998642295599,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.395-07:00,119,,,,,,,,,,,,586578.1772092917,0.416748046875,-0.051361083984375,-0.908660888671875,586578.1772092917,0.001751827308908105,-0.0007845672662369907,0.004620850551873446,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.415-07:00,120,,,,,,,,,,,,586578.1973072917,0.4148406982421875,-0.0503082275390625,-0.9085845947265625,586578.1973072917,0.0001973402395378798,-0.0005209143273532391,0.004454669542610645,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.443-07:00,121,,,,,,,,,,,,586578.2174062917,0.41717529296875,-0.049591064453125,-0.9088897705078125,586578.2174062917,0.001521197613328695,0.0001059938076650724,0.004747350700199604,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.455-07:00,122,,,,,,,,,,,,586578.2375042917,0.414642333984375,-0.050872802734375,-0.9096832275390625,586578.2375042917,0.00185063062235713,0.0001885517995106056,0.004081827122718096,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.484-07:00,123,,,,,,,,,,,,586578.2576032917,0.41680908203125,-0.049591064453125,-0.9087982177734375,586578.2576032917,0.003733485471457243,-0.0003265035338699818,0.00421471893787384,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.496-07:00,124,,,,,,,,,,,,586578.2777012917,0.4156036376953125,-0.0509185791015625,-0.9096527099609375,586578.2576032917,0.003733485471457243,-0.0003265035338699818,0.00421471893787384,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.524-07:00,125,,,,,,,,,,,,586578.2978002917,0.4150543212890625,-0.0509033203125,-0.9092864990234375,586578.2978002917,0.002264485927298665,0.0005510080372914672,0.004131361842155457,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.536-07:00,126,,,,,,,,,,,,586578.3178982917,0.415924072265625,-0.0496368408203125,-0.9091339111328125,586578.3178982917,0.001935319160111248,-0.0005643238546326756,0.003801129758358002,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.565-07:00,127,,,,,,,,,,,,586578.3379972917,0.4145050048828125,-0.048828125,-0.9090576171875,586578.3379972917,0.002365153282880783,0.0004069310089107603,0.004830441437661648,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.576-07:00,128,,,,,,,,,,,,586578.3580952917,0.4156951904296875,-0.0507049560546875,-0.9088592529296875,586578.3580952917,-0.0003488741058390588,8.655273268232122e-05,0.004863997455686331,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.599-07:00,129,,,,,,,,,,,,586578.3781942917,0.4154815673828125,-0.0499267578125,-0.9097442626953125,586578.3781942917,0.002864496083930135,1.970739140233491e-05,0.006084524095058441,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.616-07:00,130,,,,,,,,,,,,586578.3982922917,0.4161529541015625,-0.0510406494140625,-0.9098663330078125,586578.3982922917,0.0008929579053074121,-0.0008516788948327303,0.004485029727220535,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.644-07:00,131,,,,,,,,,,,,586578.4183912918,0.415283203125,-0.0517120361328125,-0.909210205078125,586578.4183912918,0.002409095410257578,0.001089765457436442,0.003061569994315505,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.656-07:00,132,,,,,,,,,,,,586578.4384892917,0.4158477783203125,-0.0513458251953125,-0.9091033935546875,586578.4384892917,0.002082591876387596,5.912217602599412e-05,0.003739078063517809,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.683-07:00,133,,,,,,,,,,,,586578.4585882917,0.4159698486328125,-0.0488433837890625,-0.9097442626953125,586578.4585882917,0.001372060622088611,-1.944107498275116e-05,0.005146825220435858,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.697-07:00,134,,,,,,,,,,,,586578.4786862917,0.414794921875,-0.0506134033203125,-0.9091949462890625,586578.4786862917,0.003300988115370274,0.002372876508161426,0.005195028148591518,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.724-07:00,135,,,,,,,,,,,,586578.4987852917,0.4158935546875,-0.050384521484375,-0.908416748046875,586578.4987852917,0.002089516259729862,-0.000182959163794294,0.005468534771353006,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.737-07:00,136,,,,,,,,,,,,586578.5188832917,0.4141998291015625,-0.0497894287109375,-0.9097747802734375,586578.5188832917,0.001705488306470215,-0.001241033081896603,0.00439075380563736,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.764-07:00,137,,,,,,,,,,,,586578.5389822917,0.4159393310546875,-0.0503387451171875,-0.9080810546875,586578.5389822917,0.002984072081744671,-8.255799002654385e-06,0.005149488337337971,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.777-07:00,138,,,,,,,,,,,,586578.5590802917,0.416748046875,-0.0496978759765625,-0.9083709716796875,586578.5590802917,0.002703907433897257,-0.0007936219917610288,0.003824565559625626,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.799-07:00,139,,,,,,,,,,,,586578.5791782917,0.4159393310546875,-0.0488739013671875,-0.90850830078125,586578.5791782917,0.001776328426785767,-0.0001307612110394984,0.003910053055733442,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.817-07:00,140,,,,,,,,,,,,586578.5992772917,0.41510009765625,-0.050567626953125,-0.9096527099609375,586578.5992772917,0.001597630325704813,-8.122641156660393e-05,0.00455826660618186,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.844-07:00,141,,,,,,,,,,,,586578.6193752917,0.4159393310546875,-0.050567626953125,-0.909698486328125,586578.6193752917,0.001841575838625431,9.108010999625549e-05,0.004577973857522011,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.858-07:00,142,,,,,,,,,,,,586578.6394742917,0.4140777587890625,-0.0496826171875,-0.91015625,586578.6394742917,0.002818156965076923,-0.00221947836689651,0.006060555577278137,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.884-07:00,143,,,,,,,,,,,,586578.6595731251,0.4153289794921875,-0.049896240234375,-0.90924072265625,586578.6595731251,0.001497495453804731,-0.001180046703666449,0.00546320853754878,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.898-07:00,144,,,,,,,,,,,,586578.679672125,0.4158477783203125,-0.050506591796875,-0.9097747802734375,586578.679672125,0.002851712983101606,4.580636959872209e-05,0.005079447291791439,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.924-07:00,145,,,,,,,,,,,,586578.699770125,0.415557861328125,-0.05023193359375,-0.908294677734375,586578.699770125,0.001494832336902618,-0.001085504423826933,0.00443922309204936,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.938-07:00,146,,,,,,,,,,,,586578.7198691251,0.4160003662109375,-0.0511016845703125,-0.9090423583984375,586578.7198691251,0.003315103007480502,0.0009853695519268513,0.003644536016508937,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.964-07:00,147,,,,,,,,,,,,586578.739967125,0.41552734375,-0.0508880615234375,-0.9095611572265625,586578.739967125,0.002214152133092284,-7.190534688561456e-06,0.005012335255742073,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.978-07:00,148,,,,,,,,,,,,586578.7600661251,0.416839599609375,-0.0498199462890625,-0.9091949462890625,586578.7600661251,0.002124669961631298,0.001074851839803159,0.005475725512951612,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:06.999-07:00,149,,,,,,,,,,,,586578.780164125,0.415435791015625,-0.049713134765625,-0.90936279296875,586578.780164125,0.002329467097297311,-0.0004407531523611397,0.004618986509740353,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:07.018-07:00,150,,,,,,,,,,,,586578.800263125,0.4147796630859375,-0.05181884765625,-0.90911865234375,586578.800263125,0.002255164785310626,5.77905957470648e-05,0.006098106037825346,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:07.044-07:00,151,,,,,,,,,,,,586578.8203611251,0.4155731201171875,-0.0495147705078125,-0.910003662109375,586578.8203611251,0.001473260694183409,0.0002367550187045708,0.004191282670944929,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:07.058-07:00,152,,,,,,,,,,,,586578.840460125,0.4166107177734375,-0.0512237548828125,-0.9104766845703125,586578.840460125,0.003102849004790187,0.0004945489927195013,0.001679655630141497,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:07.083-07:00,153,,,,,,,,,,,,586578.8605581251,0.415191650390625,-0.0496673583984375,-0.91009521484375,586578.8605581251,0.0007131945458240807,-0.0007219829712994397,0.004289819858968258,586577.8851662917,-63.21693420410156,-402.6706848144531,-824.753662109375,,,,,,
2024-06-22T16:31:07.098-07:00,154,1719099066.999125,37.57125121942203,-122.3007296957295,2.915205,0,0.8719035,240.2554733722255,180,3.371332598718258,4.739056186795894,-9999,586578.880657125,0.414886474609375,-0.0498809814453125,-0.9089202880859375,586578.8605581251,0.0007131945458240807,-0.0007219829712994397,0.004289819858968258,586578.875963125,-63.24261474609375,-402.3758850097656,-824.8385009765625,,,,,,
2024-06-22T16:31:07.121-07:00,155,,,,,,,,,,,,586578.900755125,0.415924072265625,-0.049896240234375,-0.909088134765625,586578.900755125,0.002262088935822248,0.0005451490869745612,0.004475708585232496,586578.875963125,-63.24261474609375,-402.3758850097656,-824.8385009765625,,,,,,
2024-06-22T16:31:07.139-07:00,156,,,,,,,,,,,,586578.9208541251,0.4161224365234375,-0.0503387451171875,-0.9090576171875,586578.9208541251,4.447478931979276e-05,0.0001310275256400928,0.003862116253003478,586578.875963125,-63.24261474609375,-402.3758850097656,-824.8385009765625,,,,,,
2024-06-22T16:31:07.159-07:00,157,,,,,,,,,,,,586578.940952125,0.415069580078125,-0.05029296875,-0.908294677734375,586578.940952125,0.003377154469490051,-0.0008921589469537139,0.004006193019449711,586578.875963125,-63.24261474609375,-402.3758850097656,-824.8385009765625,,,,,,
